# datetime=2025-12-06T17:13:43Z
# run_id=aa1108d00b9e451ebefc48aaf3418017
# seed=0
# label=seed0
# map_path=
# pixels=300
# size_w=1024
# size_h=512
# seed=0
# sim_version=0.4.3
# biome_model=v2
# climate_model=perlin_multiscale
tick,time,year,population,avg_energy,var_energy,trait_diversity,avg_traits_per_cell,mean_info_order,global_o2,global_co2,seed,run_id
50200,6276.183814291831,524,85,23.595844268798828,445.69342041015625,1,0.0,35.67836380004883,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
50300,6288.306757794877,525,85,23.636262893676758,447.7966003417969,1,0.0,35.756736755371094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
50400,6300.420634389589,526,85,23.676361083984375,449.90533447265625,1,0.0,35.8348274230957,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
50500,6312.663146338004,527,84,23.999052047729492,450.63177490234375,1,0.0,35.60059356689453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
50600,6324.773954986286,528,84,24.04006576538086,452.6879577636719,1,0.0,35.67744827270508,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
50700,6336.89232776915,529,84,24.080886840820312,454.7565612792969,1,0.0,35.75418472290039,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
50800,6349.006519825015,530,84,24.121158599853516,456.8004455566406,1,0.0,35.83041763305664,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
50900,6361.121072407921,531,84,24.160371780395508,458.8360290527344,1,0.0,35.90564727783203,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51000,6373.24436777149,532,84,24.20004653930664,460.8285827636719,1,0.0,35.98141098022461,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51100,6385.357180118123,533,84,24.239656448364258,462.8280334472656,1,0.0,36.05712127685547,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51200,6397.474941045,534,84,24.27925682067871,464.84393310546875,1,0.0,36.13288879394531,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51300,6409.59053707635,535,84,24.316946029663086,466.7993469238281,1,0.0,36.2067756652832,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51400,6421.710398766547,536,84,24.352785110473633,468.56268310546875,1,0.0,36.27887725830078,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51500,6433.823110581593,537,84,24.387845993041992,470.1887512207031,1,0.0,36.3502197265625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51600,6445.952637169682,538,84,24.42221450805664,471.84564208984375,1,0.0,36.42097854614258,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51700,6458.057738050969,539,84,24.4559383392334,473.49017333984375,1,0.0,36.491065979003906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51800,6470.175486844728,540,84,24.488332748413086,475.0424499511719,1,0.0,36.559906005859375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
51900,6482.292261522164,541,84,24.51992416381836,476.6015625,1,0.0,36.62797546386719,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52000,6494.415673017037,542,84,24.550498962402344,478.16253662109375,1,0.0,36.695098876953125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52080,6504.102096801154,543,84,24.5744686126709,479.38494873046875,1,0.0,36.74829864501953,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52180,6518.261506742398,544,84,24.60849380493164,481.1628112792969,1,0.0,36.82509231567383,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52280,6530.402540729537,545,84,24.6381893157959,482.91326904296875,1,0.0,36.891510009765625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52360,6540.085497907518,546,84,24.661775588989258,484.3366394042969,1,0.0,36.94440460205078,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52460,6552.205338798071,547,83,24.988304138183594,484.49627685546875,1,0.0,37.10554122924805,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52560,6564.32365438193,548,83,25.01702308654785,486.22576904296875,1,0.0,37.1702995300293,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52660,6576.4379712356185,549,83,25.04479217529297,487.8641357421875,1,0.0,37.23414611816406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52760,6588.557292135256,550,83,25.072423934936523,489.5538024902344,1,0.0,37.29790115356445,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52860,6600.672154979412,551,83,25.098880767822266,491.2156982421875,1,0.0,37.36052322387695,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
52960,6612.794694622844,552,82,25.431406021118164,491.07208251953125,1,0.0,37.47541809082031,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53060,6624.911055040845,553,82,25.457563400268555,492.6853942871094,1,0.0,37.53691101074219,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53160,6637.021723291578,554,82,25.483095169067383,494.2784423828125,1,0.0,37.59779357910156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53260,6649.141820710992,555,82,25.50827407836914,495.8618469238281,1,0.0,37.65838623046875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53360,6661.259722035418,556,82,25.532840728759766,497.4503479003906,1,0.0,37.71841049194336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53460,6673.383845917848,557,82,25.556900024414062,499.0233459472656,1,0.0,37.77797317504883,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53560,6685.495516017757,558,82,25.580726623535156,500.5832824707031,1,0.0,37.837310791015625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53660,6697.610382328512,559,82,25.60373306274414,502.0990905761719,1,0.0,37.895870208740234,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53760,6710.206782763813,560,82,25.627233505249023,503.62701416015625,1,0.0,37.95637893676758,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53860,6722.327202577592,561,82,25.650020599365234,505.19378662109375,1,0.0,38.01481628417969,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
53940,6732.021450491745,562,82,25.668540954589844,506.4417419433594,1,0.0,38.0618782043457,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54040,6744.1340600419135,563,81,26.007755279541016,505.91632080078125,1,0.0,38.24663162231445,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54140,6756.251318310904,564,81,26.03040885925293,507.34124755859375,1,0.0,38.30436706542969,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54240,6768.369763892492,565,81,26.053186416625977,508.7569885253906,1,0.0,38.362274169921875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54340,6780.494147770389,566,81,26.075916290283203,510.2289123535156,1,0.0,38.4201774597168,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54440,6792.608417824891,567,81,26.09934425354004,511.7873840332031,1,0.0,38.478790283203125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54540,6804.841231942654,568,81,26.123249053955078,513.3563232421875,1,0.0,38.53825759887695,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54640,6816.957874889059,569,81,26.14730453491211,514.9249877929688,1,0.0,38.59756088256836,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54740,6829.077662047218,570,81,26.16998291015625,516.3280029296875,1,0.0,38.65554428100586,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54840,6841.192930484291,571,81,26.193052291870117,517.79052734375,1,0.0,38.71393585205078,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
54940,6853.30849011628,572,81,26.21697235107422,519.4035034179688,1,0.0,38.77322006225586,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55040,6865.422614573329,573,81,26.24134063720703,521.0368041992188,1,0.0,38.832984924316406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55140,6877.54324758339,574,81,26.265140533447266,522.5426025390625,1,0.0,38.892234802246094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55240,6889.65645512312,575,81,26.28911018371582,523.9855346679688,1,0.0,38.9516716003418,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55340,6901.778233846502,576,80,26.642566680908203,523.2510986328125,1,0.0,39.047000885009766,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55440,6913.8978736739,577,80,26.6688175201416,524.6981201171875,1,0.0,39.10776138305664,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55540,6926.010954682504,578,80,26.695974349975586,526.13623046875,1,0.0,39.16944122314453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55640,6938.12605672248,579,80,26.72451400756836,527.5904541015625,1,0.0,39.2325439453125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55740,6950.243247392648,580,80,26.753820419311523,529.062744140625,1,0.0,39.29645538330078,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55840,6962.359975270896,581,80,26.78377914428711,530.56103515625,1,0.0,39.361053466796875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
55920,6972.419336542588,582,80,26.809228897094727,531.8133544921875,1,0.0,39.41530227661133,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56020,6985.507781852219,583,80,26.84280776977539,533.4654541015625,1,0.0,39.48637771606445,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56120,6997.616564269217,584,80,26.874752044677734,535.0242919921875,1,0.0,39.55305099487305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56220,7009.735441443263,585,80,26.907623291015625,536.6038208007812,1,0.0,39.620723724365234,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56320,7021.850222822172,586,80,26.941234588623047,538.2249755859375,1,0.0,39.689170837402344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56420,7033.977532515643,587,80,26.975749969482422,539.8582763671875,1,0.0,39.75858688354492,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56520,7046.090670723248,588,80,27.010478973388672,541.5103759765625,1,0.0,39.82822799682617,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56620,7058.201456838591,589,80,27.04595947265625,543.18505859375,1,0.0,39.898643493652344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56720,7070.321046400206,590,80,27.082448959350586,544.8658447265625,1,0.0,39.97013854980469,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56800,7080.019293044528,591,80,27.11211585998535,546.235107421875,1,0.0,40.02785110473633,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
56900,7092.133337769632,592,80,27.149560928344727,547.9596557617188,1,0.0,40.10036087036133,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57000,7104.24662157469,593,80,27.187707901000977,549.70361328125,1,0.0,40.173606872558594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57100,7116.363394518826,594,80,27.22658920288086,551.480224609375,1,0.0,40.24765396118164,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57200,7128.477690572873,595,80,27.265981674194336,553.2693481445312,1,0.0,40.322242736816406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57300,7140.596115354822,596,80,27.305908203125,555.0607299804688,1,0.0,40.39741516113281,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57400,7152.717660082297,597,80,27.346349716186523,556.8912963867188,1,0.0,40.47315216064453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57500,7164.831970002773,598,80,27.386972427368164,558.7230224609375,1,0.0,40.549095153808594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57600,7176.953908190041,599,80,27.427297592163086,560.6071166992188,1,0.0,40.62481689453125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57700,7189.064021783799,600,80,27.46807861328125,562.5114135742188,1,0.0,40.70100784301758,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57800,7201.183833208204,601,80,27.509220123291016,564.4338989257812,1,0.0,40.777626037597656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
57900,7213.301791731632,602,80,27.55043601989746,566.36376953125,1,0.0,40.85436248779297,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58000,7225.414475813834,603,80,27.591583251953125,568.293701171875,1,0.0,40.93106460571289,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58100,7237.530945429922,604,80,27.632854461669922,570.23095703125,1,0.0,41.00794219970703,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58200,7249.658700582279,605,80,27.674419403076172,572.17236328125,1,0.0,41.08519744873047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58300,7261.770355082462,606,80,27.715900421142578,574.1209106445312,1,0.0,41.162376403808594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58400,7273.890171706777,607,80,27.756916046142578,576.0732421875,1,0.0,41.239158630371094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58500,7286.000569562237,608,80,27.797527313232422,578.0372314453125,1,0.0,41.3155632019043,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58600,7298.115869198769,609,80,27.838184356689453,579.998291015625,1,0.0,41.39207077026367,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58700,7310.231494696272,610,80,27.878454208374023,581.9754638671875,1,0.0,41.468238830566406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58800,7322.3500962751405,611,80,27.918437957763672,583.9494018554688,1,0.0,41.54417419433594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58880,7332.04373753322,612,80,27.94989013671875,585.5267944335938,1,0.0,41.60441970825195,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
58980,7344.166332642345,613,80,27.988922119140625,587.5008544921875,1,0.0,41.67949676513672,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59080,7356.278307803589,614,80,28.027996063232422,589.4539794921875,1,0.0,41.754642486572266,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59180,7368.402065959072,615,80,28.066421508789062,591.383544921875,1,0.0,41.8292121887207,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59280,7380.513002871776,616,80,28.104389190673828,593.3233642578125,1,0.0,41.9033317565918,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59380,7394.087440361433,617,80,28.145910263061523,595.4901123046875,1,0.0,41.98543167114258,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59480,7406.201526685814,618,80,28.18194007873535,597.4065551757812,1,0.0,42.05772018432617,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59580,7418.314697826178,619,80,28.217432022094727,599.3228759765625,1,0.0,42.12950897216797,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59660,7428.0154404269215,620,80,28.245281219482422,600.8381958007812,1,0.0,42.18647384643555,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59760,7440.125188293727,621,80,28.27976417541504,602.7122802734375,1,0.0,42.2573356628418,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59860,7452.2409385890505,622,80,28.312999725341797,604.5686645507812,1,0.0,42.32700729370117,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
59960,7464.365128336995,623,80,28.345590591430664,606.4160766601562,1,0.0,42.39609909057617,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60060,7476.482138743645,624,80,28.377471923828125,608.2511596679688,1,0.0,42.464500427246094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60160,7488.594098305163,625,80,28.408863067626953,610.0485229492188,1,0.0,42.532447814941406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60260,7500.71107404576,626,80,28.439523696899414,611.8402709960938,1,0.0,42.5997200012207,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60360,7512.826449947622,627,80,28.469350814819336,613.6123046875,1,0.0,42.66618728637695,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60460,7524.948977457931,628,79,28.860774993896484,612.6642456054688,1,0.0,42.42707824707031,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60560,7537.063935633752,629,79,28.8918399810791,614.316162109375,1,0.0,42.49273681640625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60660,7549.179413800497,630,79,28.9216365814209,615.9381103515625,1,0.0,42.55717849731445,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60760,7561.295639020864,631,79,28.951066970825195,617.5582275390625,1,0.0,42.621280670166016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60860,7573.408721762769,632,79,28.979433059692383,619.1597900390625,1,0.0,42.684349060058594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
60960,7585.529697966833,633,79,29.007200241088867,620.7381591796875,1,0.0,42.74687194824219,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61060,7597.643441097205,634,79,29.034175872802734,622.2952270507812,1,0.0,42.80860900878906,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61160,7609.760973228081,635,79,29.060274124145508,623.8486328125,1,0.0,42.8695068359375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61260,7621.88594296241,636,79,29.086305618286133,625.4065551757812,1,0.0,42.93040084838867,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61360,7633.992406219906,637,79,29.111438751220703,626.9291381835938,1,0.0,42.99038314819336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61460,7646.109191297155,638,79,29.13596534729004,628.4411010742188,1,0.0,43.049800872802734,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61560,7658.231290681608,639,79,29.159996032714844,629.9585571289062,1,0.0,43.108787536621094,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61660,7670.40754365374,640,79,29.183353424072266,631.4230346679688,1,0.0,43.16727828979492,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61740,7680.164984331056,641,79,29.20203971862793,632.5957641601562,1,0.0,43.214149475097656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61840,7692.282053670011,642,79,29.22365379333496,633.929443359375,1,0.0,43.270774841308594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
61940,7704.392617922559,643,79,29.245256423950195,635.2513427734375,1,0.0,43.32741165161133,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62040,7716.518404042632,644,79,29.26664161682129,636.5794677734375,1,0.0,43.3838996887207,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62140,7728.629436287015,645,79,29.288259506225586,637.98046875,1,0.0,43.440616607666016,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62240,7740.741442647714,646,79,29.310094833374023,639.4676513671875,1,0.0,43.497581481933594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62340,7752.85983969682,647,79,29.332006454467773,640.9716796875,1,0.0,43.55466079711914,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62440,7764.975324796774,648,79,29.353960037231445,642.4694213867188,1,0.0,43.611812591552734,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62540,7778.043341396475,649,79,29.377685546875,644.10546875,1,0.0,43.67353439331055,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62620,7788.604642969699,650,79,29.396907806396484,645.4282836914062,1,0.0,43.72349166870117,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62720,7800.7127147324445,651,79,29.419055938720703,646.9714965820312,1,0.0,43.7808952331543,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62820,7812.840854678076,652,79,29.441585540771484,648.514404296875,1,0.0,43.83877944946289,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
62920,7824.950179618935,653,79,29.46428680419922,650.0402221679688,1,0.0,43.89681625366211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63020,7837.070963426354,654,79,29.487224578857422,651.6058349609375,1,0.0,43.95515060424805,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63120,7849.187427842539,655,79,29.510658264160156,653.1846313476562,1,0.0,44.01399230957031,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63220,7861.305609962064,656,79,29.534671783447266,654.7984008789062,1,0.0,44.073455810546875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63320,7873.420330675367,657,79,29.558792114257812,656.408447265625,1,0.0,44.133052825927734,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63420,7885.53807600252,658,79,29.583829879760742,658.0372924804688,1,0.0,44.19359588623047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63520,7897.659929257938,659,79,29.60899543762207,659.6809692382812,1,0.0,44.254310607910156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63620,7909.773422792668,660,79,29.6350040435791,661.3504638671875,1,0.0,44.315895080566406,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63720,7921.889549214752,661,79,29.661884307861328,663.0428466796875,1,0.0,44.37836837768555,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63820,7934.006651486463,662,79,29.68909454345703,664.7577514648438,1,0.0,44.441226959228516,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
63920,7946.124100418794,663,79,29.7172794342041,666.4906616210938,1,0.0,44.50507736206055,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64020,7958.240024044424,664,79,29.746047973632812,668.24755859375,1,0.0,44.56953430175781,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64120,7970.361553172172,665,79,29.775110244750977,670.0387573242188,1,0.0,44.63435363769531,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64200,7980.051781556513,666,79,29.79929542541504,671.5099487304688,1,0.0,44.6871452331543,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64300,7992.167048260275,667,79,29.830591201782227,673.4761962890625,1,0.0,44.75422668457031,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64400,8004.283843737343,668,79,29.863685607910156,675.6483154296875,1,0.0,44.82315444946289,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64500,8016.395328373817,669,79,29.897789001464844,677.8430786132812,1,0.0,44.89310836791992,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64600,8028.515422326625,670,79,29.932453155517578,680.0782470703125,1,0.0,44.96369552612305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64700,8040.637951570239,671,79,29.966598510742188,682.1162109375,1,0.0,45.0338134765625,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64800,8052.754201056844,672,79,30.00084114074707,684.109375,1,0.0,45.104026794433594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
64900,8064.87505246309,673,79,30.036853790283203,686.1494750976562,1,0.0,45.17607498168945,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65000,8076.98491646121,674,79,30.07320785522461,688.1943359375,1,0.0,45.24847412109375,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65100,8089.101219680211,675,79,30.109214782714844,690.210205078125,1,0.0,45.320579528808594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65200,8101.2249449029405,676,79,30.146595001220703,692.310546875,1,0.0,45.39411163330078,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65300,8113.336826465821,677,79,30.185686111450195,694.656494140625,1,0.0,45.46936798095703,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65400,8125.450997722055,678,79,30.22596549987793,697.1163330078125,1,0.0,45.54584884643555,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65500,8137.5682317248065,679,79,30.265216827392578,699.3126220703125,1,0.0,45.621368408203125,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65600,8149.6856945235595,680,79,30.30485725402832,701.4906005859375,1,0.0,45.697288513183594,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65700,8161.801997742563,681,79,30.344667434692383,703.6571044921875,1,0.0,45.773433685302734,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65780,8173.068568200024,682,79,30.38194465637207,705.657958984375,1,0.0,45.844539642333984,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65880,8185.198068788564,683,79,30.42218017578125,707.8372192382812,1,0.0,45.92123031616211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
65980,8197.307821855282,684,79,30.462093353271484,709.9571533203125,1,0.0,45.99756622314453,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66080,8209.421781648543,685,79,30.50188446044922,712.0357666015625,1,0.0,46.073848724365234,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66180,8221.535159051977,686,79,30.542028427124023,714.0548095703125,1,0.0,46.1505241394043,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66280,8233.658731744035,687,79,30.582414627075195,716.0582275390625,1,0.0,46.227500915527344,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66380,8245.771329161078,688,79,30.622838973999023,718.0775146484375,1,0.0,46.30453872680664,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66480,8257.885195355972,689,79,30.6633243560791,720.1522827148438,1,0.0,46.38167953491211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66580,8270.006036362392,690,79,30.70406723022461,722.369140625,1,0.0,46.45913314819336,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66680,8282.129595188018,691,79,30.744524002075195,724.586669921875,1,0.0,46.53635025024414,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66780,8294.241854610967,692,79,30.784908294677734,726.8028564453125,1,0.0,46.61350631713867,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66880,8306.354590692252,693,79,30.8251953125,729.033935546875,1,0.0,46.69060134887695,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
66960,8316.054062781846,694,79,30.857173919677734,730.8242797851562,1,0.0,46.75209045410156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67060,8328.167476584635,695,79,30.89678382873535,733.0558471679688,1,0.0,46.828582763671875,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67160,8340.285303377033,696,79,30.93596649169922,735.2824096679688,1,0.0,46.904701232910156,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67260,8352.403116303005,697,79,30.975128173828125,737.5025634765625,1,0.0,46.98085021972656,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67360,8364.52206107587,698,79,31.013227462768555,739.7061157226562,1,0.0,47.05598068237305,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67460,8376.63302918803,699,79,31.050905227661133,741.9141845703125,1,0.0,47.13070297241211,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
67560,8388.74741190723,700,79,31.087936401367188,744.10498046875,1,0.0,47.20482635498047,0.02,0.0004,0,aa1108d00b9e451ebefc48aaf3418017
